laplace,2560
laplacian,5798
large,470
largely,434
larger,568
largest,2899
last,1068
lastly,5611
laszlo,6770
late,2211
latent,4714
later,3510
lateral,259
laterally,5728
latitude,5248
latitudes,5280
latter,1738
lattice,4537
lattices,4529
laufer,3759
launch,6791
launched,2692
launching,6515
laval,3604
law,1468
laws,464
lay,5185
layer,44
layered,6949
layers,677
layout,3130
lb,3737
ld,5484
lead,1522
leading,84
leads,475
least,328
leave,4475
leaves,6906
leaving,2060
lecture,5355
led,929
lee,6936
lees,750
leeward,4310
left,1998
legendre,5540
leggett,5839
legitimate,6130
lend,5343
lends,4389
length,995
lengthened,7608
lengths,1654
lengthwise,3217
lennard,7180
less,904
lesser,6097
letter,4289
letting,4805
level,1765
levels,1204
lever,3407
levy,6690
lewis,876
li,4021
liable,4940
liapunov,4634
libby,108
libration,5710
librove,6666
license,4168
lie,1942
lies,2591
life,1766
lifetime,5019
lift,13
lifting,2933
lifts,5665
light,1229
lighthill,518
lightly,7377
lightweight,4214
like,2101
likely,1120
likewise,4231
limit,951
limitation,3476
limitations,2275
limited,2254
limiting,644
limits,943
lin,897
linder,5986
lindsey,4586
line,1168
lineal,6226
linear,146
linearisation,4723
linearised,3278
linearity,4667
linearization,4144
linearized,626
linearizing,4785
linearly,984
liner,6370
liners,6030
lines,2574
lingitudinal,6190
link,3386
linked,1181
liouville,7287
lip,3253
liquid,2040
liquids,1065
list,4533
listed,6435
listing,4513
literal,3176
literally,5745
literature,1001
little,260
load,452
loaded,3459
loading,33
loadings,1598
loads,613
lobed,6696
lobes,6977
local,215
localised,5537
localize,4260
localized,1986
locally,2631
locate,7641
located,2047
locating,1529
location,1211
locations,3587
lock,4455
lockheed,2492
locus,7162
log,2299
logarithm,4352
logarithmic,3760
logical,611
logically,3310
loitsianskii,7334
lomax,3906
london,4246
long,1000
longer,193
longest,5953
longitudinal,1781
longitudinally,5727
looking,4777
loops,6268
loose,7079
loosely,5051
lose,4476
loss,603
losses,3446
lost,7041
lotz,3235
loudspeaker,5732
love,6221
low,342
lower,363
lowered,3888
lowering,6864
lowers,1669
lowest,3115
ltd,7520
lubricant,2422
lubrication,2420
lucid,2349
lucite,6870
ludweig,2633
ludwieg,2629
luminous,4981
lunar,3880
lundquist,5825
lyapunov,4270
lying,3527
lyon,2415
lyskov,6733
m,528
m.i.t,1412
m.p.h,7508
macadam,7096
maccoll,1636
mach,216
machine,3884
machined,6973
machines,5304
made,8
maeder,4719
mag,5937
mager,705
magnesium,6233
magnetic,1051
magneto,1048
magnetoacoustic,3991
magnetoaerodynamic,3990
magnetofluidmechanics,6541
magnetogas,6461
magnetogasdynamics,6540
magnetohydrodynamic,1340
magnetohydrodynamical,3367
magnetohydrodynamics,4415
magnified,1213
magnitude,1616
magnitudes,826
magnus,3951
mahony,7329
main,1472
mainly,1309
mainstream,3747
maintain,3600
maintainance,3412
maintained,3300
maintaining,6965
maintenance,6444
major,1011
majority,402
make,697
makes,2188
making,1533
malfunctions,6367
maneuver,2958
maneuvering,4317
maneuvers,589
mangler,2156
manifest,3224
manifested,5022
manifests,7259
manned,1925
manner,1036
manocuvres,6326
manoeuvre,4278
manoeuvring,4890
manometer,4959
manufacture,3441
manufacturing,3411
many,392
map,4872
mapping,4428
maps,2017
margin,4908
margins,4462
marguerre,6705
marin,6659
maritime,5407
mark,6372
marked,2519
markedly,2940
mars,2927
martian,5678
martin,7351
masked,2396
maskell,3556
masks,4137
maslen,801
mass,664
massachusetts,5713
massbalance,5852
massbalanced,5376
mat,6439
match,2662
matched,2559
matches,5079
matching,2557
material,1823
materially,1282
materials,1170
math,2454
mathematical,1434
mathematically,2800
mathematics,4364
mathieu,2436
maths,7053
matric,1363
matrices,1362
matrix,637
matter,432
matters,3934
matting,3849
max,761
maximuin,7264
maximum,763
maximums,5726
maxwell,7345
maxwellian,3119
may,159
mayer,4318
mc,6566
mccune,7166
mckinnon,6286
mean,657
meaning,2165
means,346
meant,6117
measurable,3625
measure,1774
measured,479
measurement,1769
measurements,276
measuring,2479
mech,6708
mechanic,7059
mechanical,3796
mechanics,2593
mechanism,1182
mechanisms,2605
mechs,7054
media,5389
median,6215
medium,1692
mediums,4507
meet,441
meeting,4794
meets,2112
meh,6440
mehtod,3586
meissner,6717
meksyn,4075
melamine,6881
melting,1894
member,1390
members,1380
membrane,5370
membranes,6209
memorandum,4302
memorial,4184
mention,956
mentioned,1374
mentioning,4797
mercury,5850
mere,6157
merely,7076
merged,4104
merger,7336
merging,7338
meridian,1417
meridians,2301
meridional,6583
merit,4702
merits,2487
mesh,6827
met,4304
metal,2041
metallic,2720
metals,3841
meteor,3821
meteorites,6529
meteors,6905
meter,5930
meters,7405
methane,5335
methanol,4114
method,186
methods,455
mev,1945
meyer,2465
mhd,7212
michael,5183
michielsen,5838
microinch,3854
microinches,1866
micromanometer,4957
microns,5942
microphone,1788
microphones,1777
microwave,5160
mid,3882
midchord,6927
middle,5109
midplane,4378
midspan,4603
midway,7646
might,1538
migrate,5292
mil,4133
mild,6422
miles,2905
millikan,7143
millimeters,7058
million,2979
millisecond,7200
milliseconds,7018
mind,5708
minimal,3594
minimisation,3592
minimise,3745
minimised,4043
minimises,3593
minimization,7610
minimize,5105
minimized,5532
minimizes,4230
minimizing,1821
minimum,602
ministry,3657
minnesota,5021
minor,2439
minus,3270
minute,5003
minutes,3661
mirels,7350
mirror,7471
misaligned,3952
misalignment,3953
misalinement,2897
mises,4324
mismatch,6500
miss,2896
missile,686
missiles,1154
mission,3869
missions,6543
mistake,6455
mitigated,6526
mix,400
mixed,1175
mixes,7273
mixing,390
mixture,3001
mixtures,2997
mm,5048
modal,5718
mode,1274
model,514
modeled,6354
modeling,4781
models,967
moderate,1222
moderately,1676
modern,2109
modes,449
modest,6573
modification,472
modifications,3638
modified,1565
modifies,4922
modify,6059
modifying,7314
modulated,7420
modulating,7563
modulation,7254
modulus,2876
mol,4007
molecular,2319
molecule,2270
molecules,3000
molten,3876
molybdenum,6580
moment,1599
momentary,7307
moments,1255
momentum,1358
monatomic,3137
monocoque,5898
monograph,3307
monoplane,5480
monopole,2580
monotonically,1915
monoxide,4430
moon,2947
moore,6916
moreover,561
morning,7049
mostly,5514
motion,537
motionless,7219
motions,1680
motor,6470
motors,1796
mound,5309
mounds,5308
mount,1247
mountain,5052
mounted,1240
mounting,2240
movable,4918
move,4135
moved,5341
movement,2724
movements,3731
moves,1642
moving,797
mph,6865
ms,5163
msvo,4788
mth,6726
much,354
muffler,3490
mufflers,3497
muller,5802
multi,3607
multiaxial,6193
multibay,6242
multicellular,1019
multicomponent,5301
multilayer,163
multiple,3382
multiplications,1404
multiplicative,1886
multiplied,5932
multiplier,4404
multipliers,6741
multiply,5781
multiplying,5860
multipropeller,7093
multistage,5111
multistaging,7624
multiweb,998
mum,3483
munk,6406
murphy,7290
murray,4361
mutually,2061
mw,6248
myself,5704
n,2163
n.a.c.a,4608
n.b.s,7179
n.g.t.e,6270
n.p.l,3824
n1,5415
n2,4578
naca,1805
nacelle,5572
nacelles,6855
nagamatsu,4022
name,3795
named,6923
namely,945
narrow,4401
nasa,3862
nash,6975
national,301
nationale,4190
natural,2520
naturally,4042
nature,1227
nautical,6902
naval,5321
navier,2444
navy,4875
nd,3403
near,877
neared,6347
nearer,6704
nearest,4522
nearing,4546
nearly,886
neater,3935
necessarily,1316
necessary,77
necessitate,4673
necessitated,3965
necessitates,6747
necessity,4427
need,1155
needed,3723
needs,5476
negation,6380
negative,1334
negatively,1445
neglect,1555
neglected,610
neglecting,4004
neglects,6335
negligible,531
negligibly,2627
neighborhood,1825
neighbourhood,2380
neighbourhoods,6058
neighbouring,4472
neither,4347
net,1453
network,1384
neumann,3826
neutral,1843
neutrally,5649
never,5352
nevertheless,3453
new,497
newly,6839
news,5696
newton,4825
newtonian,747
next,5841
nice,4850
nickel,5005
nicolson,6775
nielsen,6409
night,5250
nimonic,6263
nine,4196
ninefold,3970
nineteen,7534
ninth,2821
nitric,7432
nitrogen,2499
nitzyn,4989
no.1,3620
no.2,3621
no.320,6031
no.500,6032
no.g.w.533,5222
nocturnal,7034
nodal,6222
node,5904
nodes,6224
noise,1661
nomenclature,4383
nominal,315
nominally,1294
nomograph,2709
non,961
nonablating,6889
nonaligned,7138
nonaxisymmetric,2489
nonaxisymmetrical,6093
noncatalytic,856
noncircular,6230
noncirculatory,5604
noncommunicating,7382
nonconcurrence,6501
nonconducting,2288
nonconduction,7196
nonconservative,6143
nondecomposing,1898
nondimensional,1584
nondimensionalized,2262
nondissipative,7491
none,2143
nonequilibrium,848
nonexistence,6128
nonflammable,3139
nongyroscopic,6693
nonhomogeneous,7002
noninclined,3584
noninjection,5947
noninsulated,5089
nonisentropic,7195
nonisothermal,5557
nonlifting,2930
nonlinear,608
nonlinearity,6144
nonmagnetic,7293
nonnegative,7182
nonorthogonal,7381
nonparallel,4205
nonpermeable,5944
nonplanar,7326
nonporous,5050
nonreacting,7152
nonreactive,7133
nonrigorous,4436
nonrotating,2895
nonsimilar,4824
nonsingular,5621
nonslationary,4272
nonslender,7364
nonsphere,7199
nonspherical,4660
nonstationary,4336
nonsteady,4337
nontoxic,3138
nontrivial,1104
nonuniform,959
nonuniformities,6813
nonuniformity,2191
nonunity,4972
nonvanishing,2884
nonviscous,1145
nonzero,4870
normal,535
normalized,5599
normally,2660
norman,5181
nose,83
nosed,879
noses,1308
notable,5628
notation,3324
notch,1348
notches,2064
note,713
noted,944
notes,1288
noteworthy,5879
noticeable,4438
noticeably,5945
noticed,5207
notion,5119
novel,115
now,1141
nozzle,2449
nozzles,2197
np,6995
npl,6027
nth,6725
nuclear,3793
nullify,4545
number,227
numberical,7045
numbers,217
numerical,847
numerically,635
numerous,4035
numger,3188
nusselt,1593
nylon,4963
o,2206
o2,6778
ob,7667
obey,6471
obeying,4111
obeys,5099
object,2550
objectionable,6079
objections,4154
objective,2207
objects,2706
oblate,5221
oblateness,5220
oblique,1639
obliquely,7386
obliterated,7085
obscure,4369
observable,2005
observables,2014
observation,3186
observational,4426
observations,1349
observe,4978
observed,1007
observer,6564
observers,6078
observes,7007
observing,4195
obstacle,2764
obstacles,7030
obtain,1043
obtainable,2405
obtainec,2978
obtained,131
obtaining,2035
obtainment,2429
obtains,3127
obvious,1337
obviously,6547
oc,5846
occasion,6118
occasionally,2242
occasions,5697
occupying,2783
occur,160
occuring,7009
occurred,351
occurrence,3856
occurrences,7236
occurring,2998
occurs,270
octagonal,5477
octahedral,6935
octave,2565
october,5269
offers,4143
offset,1816
ofr,7619
often,1606
ogee,5001
ogival,4233
ogive,1499
ogives,3576
ohm,3366
oil,3168
old,6828
omission,3805
omitted,3314
oncoming,1357
one,139
onera,5693
ones,2569
onic,6103
onsager,4399
onset,350
onto,5990
op,4700
opaque,1897
open,1147
opened,6398
opening,5797
openings,4208
opens,5246
operate,4500
operated,4944
operates,4882
operating,3399
operation,1409
operational,4543
operations,6417
operative,7145
operator,5799
operators,3903
opportunely,2111
opportunity,7392
opposed,2277
opposing,4563
opposite,1300
opposition,2903
optical,4263
optically,1212
optics,3169
optimal,4316
optimization,4273
optimum,3439
optimums,6623
orbit,2894
orbital,2951
orbits,2712
order,9
ordered,7612
ordering,6841
orders,530
ordinary,839
ordinate,2882
ordinated,2740
ordinates,3706
ordnance,6571
organization,2126
orgin,3997
orientation,1379
orientations,1653
oriented,6507
orifice,1573
orifices,4607
origin,430
original,99
originally,515
originate,2531
originated,333
originates,4503
originating,2234
originting,7453
orlfice,6824
orr,7489
orthogonal,2578
orthogonality,6393
orthogonally,7262
orthotropic,5843
oscillates,6336
oscillating,1038
oscillation,1688
oscillations,3277
oscillator,4595
oscillatory,1032
oscillograph,7467
oseen,2757
oseens,7603
osoen,7601
ostrach,3847
oswatitsch,4718
others,2147
otherwise,1515
outboard,3524
outcome,3608
outer,268
outermost,7337
outlet,2658
outlets,5156
outline,5721
outlined,579
outlines,3526
output,1776
outside,100
outstanding,3518
outward,2643
outwards,3809
outweight,7634
oval,3254
ovals,6232
ovaluated,5997
oven,6677
overall,1230
overcome,3900
overcomes,7617
overestimate,4932
overestimates,6938
overestimation,5896
overexpanded,2196
overexpands,5042
overexpansion,5313
overhang,4542
overlap,5447
overlapping,4960
overlooks,4177
overly,6152
overpressure,5883
overpressures,6085
overriding,3443
overshadow,7310
overshoot,2934
oversimplification,4103
oversimplified,7237
overstability,4117
overstatement,4176
overswing,5159
owen,3555
owing,1948
oxidation,6258
oxide,7433
oxygen,3010
p,2296
p.s.i.g,5195
p43,4694
packard,6797
page,3922
pages,2099
pai,3637
paid,4823
painleve,5347
paint,7201
pair,2962
pairs,3142
palte,6662
panel,616
panels,575
paper,110
papers,1365
papreg,6951
para.5,3572
parabolae,4662
parabolic,2745
paraboloid,2441
paraboloidal,2445
paradox,5897
paradoxes,5446
paragraph,4534
paragraphs,1124
parallel,816
paralleling,5742
parallell,5985
parameter,775
parameters,849
paramount,2210
paraplex,4685
parasol,5479
parietale,4180
paris,4183
parkes,6187
part,25
partial,706
partially,3365
particle,2004
particles,1874
particular,177
particularly,1768
particulars,2717
partition,4003
partly,3108
parts,969
pass,2932
passage,1657
passages,3421
passed,3683
passengers,2248
passes,4216
passing,2859
passive,2471
past,63
path,799
paths,1679
pattern,1187
patterns,4633
payload,6900
peak,1672
peaks,6371
pearse,4624
peclet,6284
peculiar,6149
peculiarities,2122
penalties,3743
penalty,4477
penetrates,5062
penetrating,1984
penetration,1914
penetrations,7564
peng,4937
people,2656
per,228
percent,1558
percentage,3601
perfect,2095
perfectly,4078
perforated,3729
perforations,7512
perform,5876
performance,1789
performances,411
performed,201
performing,1602
perhaps,1146
perigee,2919
periments,7071
perimeter,5868
period,985
periodic,2082
periodically,6378
periods,1983
peripheral,2025
permanent,6196
permeability,4627
permeable,4626
permissable,7493
permissible,5951
permit,1381
permits,1521
permitted,1732
permitting,2504
perpendicular,2292
perpendicularly,6549
perplexing,6937
persh,3973
persist,255
persisting,6057
persists,4506
personal,5420
pertain,5388
pertaining,1759
pertinent,2063
perturbation,786
perturbations,1733
perturbed,4300
perturbing,7055
pessimistic,5875
ph,6243
phase,3464
phases,3928
phasing,6112
phenolic,6878
phenomena,413
phenomenological,6683
phenomenon,1293
philos,5936
philosophy,2132
phosphorescent,316
photo,997
photoelastic,4684
photographic,1275
photographs,3435
photography,3073
photomultiplier,7348
photomultipliers,7469
photothermoelastic,999
phugoid,6019
phys,5116
physcal,5270
physical,513
physically,1115
physics,2314
physiological,2246
pibal,2502
picard,1582
picture,3234
pictured,7366
pictures,1352
piece,3956
pieces,6891
piercy,4241
pilot,6011
piloting,4322
pimple,7505
pindroh,4938
pinkerton,4253
pinned,6391
pipe,2039
pipes,2382
piston,496
pitch,1841
pitches,7516
pitching,1257
pitchingmoment,5603
pitot,326
pivot,5167
pivotal,5503
pivots,5165
place,405
placed,1355
placements,6442
places,5958
plain,6869
plan,2741
planar,3008
planck,6560
plane,822
planes,2300
planet,2714
planetary,2914
planeto,2954
planets,2938
planform,4710
planforms,5330
plans,6518
plant,1840
plants,2233
plasma,1097
plast,4822
plastic,3232
plastically,5921
plasticity,2130
plastics,4693
plate,65
plateau,6633
plates,1022
platinum,4916
plausible,2145
plausibly,4556
play,1262
played,3825
playing,4914
plays,3477
plied,4512
plk,7265
plot,2182
plots,5888
plotted,2671
plotting,5504
plug,1987
plume,7429
plumes,7570
pluming,7423
plunging,3276
plus,2372
pneumatic,6313
pod,5752
poetic,4167
pohlhausen,133
poincare,7268
poinds,6658
point,189
pointed,605
pointing,2426
points,1585
poiscuille,1064
poiseuille,3756
poisson,3930
polar,2766
polars,7421
pole,2472
polished,3851
polyatomic,3015
polyaxial,6129
polycrystalline,6684
polygon,2829
polygonal,4904
polymers,6893
polynomial,1436
polynomials,1486
polystyrene,6871
polytechnic,419
ponderomotive,7294
poor,5120
popular,4967
popularly,6060
pore,4139
porous,1327
portion,925
portions,2887
portious,7266
posed,6365
position,224
positioned,4770
positions,3173
positive,2625
positively,1444
possess,3153
possesses,3152
possessing,1110
possibilities,1070
possibility,360
possible,103
possibly,3409
possio,5609
post,4409
postbuckling,5833
postponing,4461
postulate,660
postulated,3780
postulating,4058
potential,53
potentially,4701
potentials,1597
potentiometer,4955
potter,2280
poudres,4186
pound,6486
pounds,5723
powell,3494
power,273
powered,1791
powerful,3634
powering,5422
powerplants,1760
powers,525
pr,4820
practicably,6262
practical,394
practically,1164
practice,1143
practitioners,6832
prager,6116
prandtl,96
pre,6464
prebuckled,6803
precautions,3677
preceded,5049
preceding,2831
precession,1836
precipitate,5712
precipitated,6138
precipitously,6136
precise,3064
precisely,2965
precision,604
preclude,6388
precludes,6385
predict,1158
predictable,7231
predicted,903
predicting,1972
prediction,1174
predictions,1425
predictive,6933
predicts,532
predigested,5507
predominant,4921
predominantly,2577
predominate,2581
predominating,7037
preferable,5783
preference,4037
preferred,4464
preheating,5194
preliminary,1979
premature,3664
premise,6386
premixed,2284
preparation,4787
prepare,7455
prepared,5803
preponderance,2241
prescribed,727
prescribing,2923
presence,406
present,109
presentation,3773
presented,122
presenting,4818
presently,740
presents,1273
preserved,5690
preserving,676
press,5418
pressing,4170
pressure,123
pressureized,6503
pressures,380
pressurised,6202
pressurized,2137
preston,2478
prevail,7308
prevailing,2510
prevails,1994
prevalence,5764
prevent,3879
prevented,7665
preventing,3350
prevention,3313
prevents,5607
previous,1863
previously,1489
prewhirl,6609
price,7560
prikl,6438
primarily,294
primary,4776
prime,5390
princeton,6645
principal,1226
principally,2010
principle,2079
principles,4391
prior,4227
priori,5302
prism,6989
prismatic,5401
probability,2784
probable,1052
probably,1785
probe,3122
probes,3118
problem,30
problems,391
probstein,950
proc,4243
procedure,578
procedures,1002
proceed,843
proceeding,2423
proceeds,1153
process,2193
processed,7413
processes,2001
processing,5615
produce,1258
produced,41
producer,3815
produces,1675
producing,2222
product,1396
production,2327
products,2205
profile,565
profiles,1421
profound,6849
program,415
programed,3833
programing,7256
programme,3069
programmed,3131
programming,2379
programs,7253
progress,2587
progressive,2607
progressively,1727
prohibitive,2825
project,5138
projected,3400
projectile,4977
projectiles,6527
projecting,6613
prolate,6614
prominences,4424
promise,3649
promised,2352
promising,5356
promote,3384
promoted,1217
promoting,3373
prone,5545
pronounced,2073
proof,4487
propagated,3808
propagates,7194
propagating,3033
propagation,2595
propellant,2087
propellants,4172
propelled,3944
propeller,7
propellers,1245
proper,471
properly,2190
properties,553
property,1580
proportion,3504
proportional,1528
proportionality,4732
proportionally,3482
proportionate,6288
proportioned,6765
proportioning,3151
proportions,3257
proposals,3516
propose,179
proposed,516
proposel,6425
proposes,2863
proposition,5509
propounded,5779
propulsion,206
propulsive,5574
prospects,1047
protect,2086
protecting,4212
protection,1891
protects,4215
protein,2318
proton,1923
protons,1935
prototype,5360
protrude,7588
protruding,6648
protrusion,2062
protuberances,7506
prove,3012
proved,2312
proves,4915
provide,1121
provided,875
provides,1339
providing,1709
provision,1094
provisional,3388
provoking,7600
proximity,2027
pseudo,7361
psf,6240
psi,6984
psia,1992
psig,5943
psychological,2245
pt,5010
public,5416
publication,5303
publications,5146
publish,3804
published,1364
pulse,2100
pulses,3992
pump,6473
punctures,7091
pure,1055
purely,3828
purpose,931
purposes,1382
pursued,5020
put,3617
puts,7239
putting,2945
puzzled,4852
pv,3764
pyramidal,7191
pyrex,3852
q,1784
qm,3801
quadratic,7225
quadratically,5229
quadrature,3962
quadratures,4730
quadruplets,4640
quadrupole,2575
quadrupoles,2579
qualitative,358
qualitatively,3495
qualitiative,7495
qualities,4670
quality,3346
quantitative,3215
quantitatively,1196
quantities,1057
quantity,829
quantum,5955
quart,2452
quarter,5828
quarterchord,3341
quartic,4747
quartz,3867
quasi,1066
quenches,7367
quenching,6805
quest,4878
question,1148
questionable,4625
questioned,628
questions,3114
quick,5191
quickly,3710
quieting,3498
quite,1321
quotation,2846
quote,4798
quoted,1613
r,373
r.a.e,3557
r.a.e.101,5327
r.a.e.104,3354
r.m.s,5720
r82,4448
rabotnov,6492
radar,3988
radial,711
radially,2642
radian,3590
radiant,1809
radiate,3379
radiated,1831
radiates,2782
radiating,5031
radiation,1968
radiative,1912
radically,5041
radii,3818
radius,721
radomes,4265
radon,5058
rae,4549
rae.101,5430
raised,2224
raises,622
rake,324
raleigh,5935
rameter,1633
ramp,7585
rand,7592
random,1762
randomly,7011
randomness,5739
randon,2414
range,296
ranged,4016
ranges,1407
ranging,1864
rankine,3227
rapid,588
rapidity,5821
rapidly,1027
rarefaction,4105
rarefied,798
rate,156
rates,861
rather,244
ratio,526
rational,5040
rationally,698
ratios,22
ray,5259
rayleigh,1747
rays,7315
re,1818
reach,1936
reached,2440
reaches,2185
reaching,7057
reacting,2996
reaction,2037
reactions,842
reactive,7134
reactors,6276
read,3121
reader,1370
readers,166
readily,1433
reading,3628
readings,3072
ready,7121
reaffirmed,4596
real,1710
realised,5190
realistic,1908
realistically,4011
realization,930
realize,7403
realized,2517
really,6145
reanalysis,2179
reanalyze,2177
rear,3246
rearranged,3207
rearward,5306
reason,3218
reasonable,1116
reasonably,285
reasoning,3432
reasons,2144
reattached,5425
reattaches,6041
reattaching,4654
reattachment,1514
received,1314
receiver,5152
receives,4059
receiving,4970
recent,164
recently,105
reciprocal,3024
reciprocally,6854
reciprocity,5131
recirculating,7032
recirculation,7089
recognised,6402
recognized,1967
recognizing,6806
recombination,835
recommendation,6459
recommendations,3616
recommended,4348
recompression,2066
record,1775
recorded,2678
recording,4954
recordings,2702
records,6303
recourse,3958
recoverable,7660
recovered,7390
recoveries,7391
recovery,828
rectangle,7124
rectangular,2385
rectilinear,7554
recur,1683
recurrence,4741
recursion,4199
redefinition,4871
redesigned,6588
redirecting,6861
redistribution,5632
reduce,1307
reduced,544
reduces,3264
reducible,2157
reducing,1817
reduction,1090
reductions,2508
redundant,2104
reentry,5634
reexamination,4769
ref,3709
ref.6,7483
refer,2843
reference,187
referenced,3591
references,2654
referred,3698
refers,762
refine,4856
refined,4829
refinement,4717
refinements,1137
reflected,1192
reflecting,6056
reflection,2006
reflections,3166
reflects,1649
reflex,6796
reformulated,7652
refraction,1658
refractory,2719
refracts,1644
refs,3708
regained,6863
regard,1764
regarded,2189
regarding,597
regardless,355
regards,2474
regime,2524
regimes,1075
region,90
regions,1513
registers,7647
regular,2866
regularities,6260
regularity,2552
reichardt,2589
reimpinge,4966
reinforced,5785
reinforcement,6880
reinvestigated,7044
reiss,6762
reissner,4249
rejected,2461
relate,1080
related,1551
relates,4039
relating,868
relation,288
relations,387
relationship,534
relationships,1394
relative,250
relatively,926
relativistic,4416
relax,6835
relaxation,2596
relaxed,6760
relaxing,3595
relay,4274
release,3820
released,1953
releasing,3816
relevance,7211
relevant,2675
reliability,6544
reliable,3455
relieve,4768
rely,2078
remain,2291
remainder,1623
remained,3894
remaining,48
remains,665
remarkable,3369
remarkably,3941
remarks,679
remember,5147
remote,2690
removable,4628
removal,5899
remove,6404
removed,4125
removing,7207
rendered,3645
rendering,5950
renders,3548
rep,3542
repair,6944
repeat,4240
repeated,4736
repercussions,6044
repetition,4081
replace,5127
replaced,920
replacement,4649
replaces,3294
replacing,2827
reply,5037
report,1607
reported,674
reports,5626
represent,1134
representable,4903
representation,2180
representations,4268
representative,500
represented,284
representing,975
represents,2616
reproduce,6047
reproduced,5387
reproducible,7371
requency,6568
request,6349
requested,6348
require,2483
required,654
requirement,1612
requirements,1392
requires,1812
requiring,1479
research,416
researchers,3843
researches,3312
resemblance,2737
resemble,5534
resembled,5880
resembles,5877
reservation,7312
reservoir,3002
reshotko,7229
residual,6278
resiliant,7496
resin,4697
resins,6879
resist,5349
resistance,174
resisted,4909
resler,1106
resolution,4083
resolve,4282
resolved,4365
resonable,5365
resonance,1516
resonances,5733
resonant,5150
resort,2561
resources,5709
respect,446
respective,3564
respectively,923
respects,3128
responds,5735
response,587
responses,5962
responsible,3986
rest,3091
resting,2674
restores,7389
restoring,4902
restrained,4380
restraint,979
restricted,119
restricting,6166
restriction,3596
restrictions,3740
restrictive,4779
restricts,7241
rests,6124
result,476
resultant,1256
resultants,6229
resulted,5579
resulting,977
results,23
retain,6210
retained,4326
retaining,6472
retains,3670
retarded,2826
retarding,2294
retrocket,6629
retrorocket,6632
retrovelocity,2902
return,1798
returned,4518
returning,3870
reuss,6120
rev,753
reveal,3368
revealed,1006
revealing,4000
reveals,4087
reversal,1292
reversals,6200
reverse,3290
reversed,2734
reversibility,3580
reversible,5519
revert,7589
reverts,764
review,2140
reviewed,584
reviewer,779
reviews,5715
revised,7050
revision,6639
revolution,911
rewrites,6436
rewriting,6833
reynolds,226
rf,7436
rheological,6264
rhombic,3717
rib,5364
ribbon,7257
riccati,5922
richmond,3783
riddell,3925
ridge,3547
right,885
rigid,1235
rigidities,6930
rigidity,642
rigidly,6991
rigorous,3761
rigorously,4357
ring,3528
rings,6156
riolate,2888
ripple,3375
ripples,3377
rise,668
rises,5053
rising,5890
risk,6048
ritz,5379
rivet,6445
rl,5957
rm,3084
rms,3855
roar,6045
rocket,1795
rocketon,6886
rockets,5251
rods,2331
roe,5413
rogers,4456
roghness,2181
role,1263
roll,3569
rolled,3560
rolling,1595
rolls,5178
room,4687
root,1780
roots,5801
rose,5206
rotary,5177
rotate,1888
rotated,6868
rotating,1236
rotation,1547
rotational,89
rotationally,3957
rotations,4279
rotor,3415
rotors,4896
rott,4330
rough,2183
roughened,6454
roughening,6447
roughly,2822
roughness,196
roughnesses,1209
round,2303
rounded,3627
roundness,4925
routh,4635
routine,3573
routines,5614
routinized,6829
row,234
rows,2651
roy,4244
royal,3647
rpm,5683
rsults,5844
rt,3765
rube,5946
rubesin,1638
rudimentary,7103
rule,1546
ruled,7565
rules,4093
run,3663
runge,7306
running,3374
runs,7583
rupture,6198
russian,6727
s,97
s.d,5285
s.l.r,7480
safe,6986
safely,7515
safety,6181
said,3690
sails,6542
sake,3322
sakurai,898
salient,5428
salmon,7116
salts,6873
sample,2542
samples,5174
sand,6505
sandpaper,5657
sandwich,5714
sanger,2969
satelite,7013
satellite,2893
satellites,2892
satisfaction,6738
satisfactorily,1717
satisfactory,905
satisfied,3126
satisfies,3748
satisfy,2164
satisfying,3106
saunders,5412
saving,2957
savings,6516
say,1319
scalar,5065
scale,865
scaled,6299
scales,3481
scaling,4414
scanning,2409
scarce,4288
scars,7299
scatter,5377
scattering,7618
schematic,7317
scheme,1178
schemes,5613
schlichting,4496
schlieren,1214
schmidt,2268
schoenherr,2985
schubauer,2779
schuh,4082
schultz,2982
schwarz,5772
sci,805
sciences,2584
scientific,1978
scientist,7409
scientists,6754
scoop,7374
scooping,6512
scope,1501
screen,4704
screens,3355
scruton,5168
sea,6561
seal,5305
sealing,3266
search,7630
searching,5408
sears,1107
seas,6362
season,5249
seasonal,5261
seasons,5281
seban,4344
sec,2023
secant,6934
second,988
secondary,2342
secondly,4217
seconds,5204
section,555
sectional,2732
sectioned,7466
sections,1322
sector,5374
sectorial,5784
sectors,5371
secure,6737
security,3789
sedimentation,2316
sedov,949
see,306
seeded,1056
seeding,1093
seeking,4644
seeks,6735
seem,2797
seemed,5550
seems,1150
seen,2738
segment,2265
segmented,6108
segments,4558
seidel,3832
select,7633
selected,3258
selecting,3150
selection,4036
selective,7319
self,675
semi,1335
semiapex,4707
semiballistic,7245
semicircle,5788
semicircular,3904
semidiameter,7363
semiempirical,1177
semiempirically,6205
semiinfinite,4360
semispan,3348
semivertex,1629
senior,1803
sense,1338
sensible,5145
sensitive,2261
sensitivity,1845
sensor,6892
sensors,6787
separable,6539
separate,2763
separated,1029
separately,1180
separates,3209
separating,5620
separation,670
separations,3178
september,6338
sequel,6945
sequence,1963
sequences,5775
ser,4247
serbin,4868
serenity,4162
series,482
